Time_Index,None,MIDAT_reference_naturalgas,NE_reference_naturalgas,NE_reference_uranium,SE_reference_naturalgas,SE_reference_uranium,MIDAT_reference_uranium
1,0,3.58,4.4,0.73,3.68,0.73,0.73
2,0,3.58,4.4,0.73,3.68,0.73,0.73
3,0,3.58,4.4,0.73,3.68,0.73,0.73
4,0,3.58,4.4,0.73,3.68,0.73,0.73
5,0,3.58,4.4,0.73,3.68,0.73,0.73
6,0,3.58,4.4,0.73,3.68,0.73,0.73
7,0,3.58,4.4,0.73,3.68,0.73,0.73
8,0,3.58,4.4,0.73,3.68,0.73,0.73
9,0,3.58,4.4,0.73,3.68,0.73,0.73
10,0,3.58,4.4,0.73,3.68,0.73,0.73
11,0,3.58,4.4,0.73,3.68,0.73,0.73
12,0,3.58,4.4,0.73,3.68,0.73,0.73
13,0,3.58,4.4,0.73,3.68,0.73,0.73
14,0,3.58,4.4,0.73,3.68,0.73,0.73
15,0,3.58,4.4,0.73,3.68,0.73,0.73
16,0,3.58,4.4,0.73,3.68,0.73,0.73
17,0,3.58,4.4,0.73,3.68,0.73,0.73
18,0,3.58,4.4,0.73,3.68,0.73,0.73
19,0,3.58,4.4,0.73,3.68,0.73,0.73
20,0,3.58,4.4,0.73,3.68,0.73,0.73
21,0,3.58,4.4,0.73,3.68,0.73,0.73
22,0,3.58,4.4,0.73,3.68,0.73,0.73
23,0,3.58,4.4,0.73,3.68,0.73,0.73
24,0,3.58,4.4,0.73,3.68,0.73,0.73
25,0,3.58,4.4,0.73,3.68,0.73,0.73
26,0,3.58,4.4,0.73,3.68,0.73,0.73
27,0,3.58,4.4,0.73,3.68,0.73,0.73
28,0,3.58,4.4,0.73,3.68,0.73,0.73
29,0,3.58,4.4,0.73,3.68,0.73,0.73
30,0,3.58,4.4,0.73,3.68,0.73,0.73
31,0,3.58,4.4,0.73,3.68,0.73,0.73
32,0,3.58,4.4,0.73,3.68,0.73,0.73
33,0,3.58,4.4,0.73,3.68,0.73,0.73
34,0,3.58,4.4,0.73,3.68,0.73,0.73
35,0,3.58,4.4,0.73,3.68,0.73,0.73
36,0,3.58,4.4,0.73,3.68,0.73,0.73
37,0,3.58,4.4,0.73,3.68,0.73,0.73
38,0,3.58,4.4,0.73,3.68,0.73,0.73
39,0,3.58,4.4,0.73,3.68,0.73,0.73
40,0,3.58,4.4,0.73,3.68,0.73,0.73
41,0,3.58,4.4,0.73,3.68,0.73,0.73
42,0,3.58,4.4,0.73,3.68,0.73,0.73
43,0,3.58,4.4,0.73,3.68,0.73,0.73
44,0,3.58,4.4,0.73,3.68,0.73,0.73
45,0,3.58,4.4,0.73,3.68,0.73,0.73
46,0,3.58,4.4,0.73,3.68,0.73,0.73
47,0,3.58,4.4,0.73,3.68,0.73,0.73
48,0,3.58,4.4,0.73,3.68,0.73,0.73
49,0,3.58,4.4,0.73,3.68,0.73,0.73
50,0,3.58,4.4,0.73,3.68,0.73,0.73
51,0,3.58,4.4,0.73,3.68,0.73,0.73
52,0,3.58,4.4,0.73,3.68,0.73,0.73
53,0,3.58,4.4,0.73,3.68,0.73,0.73
54,0,3.58,4.4,0.73,3.68,0.73,0.73
55,0,3.58,4.4,0.73,3.68,0.73,0.73
56,0,3.58,4.4,0.73,3.68,0.73,0.73
57,0,3.58,4.4,0.73,3.68,0.73,0.73
58,0,3.58,4.4,0.73,3.68,0.73,0.73
59,0,3.58,4.4,0.73,3.68,0.73,0.73
60,0,3.58,4.4,0.73,3.68,0.73,0.73
61,0,3.58,4.4,0.73,3.68,0.73,0.73
62,0,3.58,4.4,0.73,3.68,0.73,0.73
63,0,3.58,4.4,0.73,3.68,0.73,0.73
64,0,3.58,4.4,0.73,3.68,0.73,0.73
65,0,3.58,4.4,0.73,3.68,0.73,0.73
66,0,3.58,4.4,0.73,3.68,0.73,0.73
67,0,3.58,4.4,0.73,3.68,0.73,0.73
68,0,3.58,4.4,0.73,3.68,0.73,0.73
69,0,3.58,4.4,0.73,3.68,0.73,0.73
70,0,3.58,4.4,0.73,3.68,0.73,0.73
71,0,3.58,4.4,0.73,3.68,0.73,0.73
72,0,3.58,4.4,0.73,3.68,0.73,0.73
73,0,3.58,4.4,0.73,3.68,0.73,0.73
74,0,3.58,4.4,0.73,3.68,0.73,0.73
75,0,3.58,4.4,0.73,3.68,0.73,0.73
76,0,3.58,4.4,0.73,3.68,0.73,0.73
77,0,3.58,4.4,0.73,3.68,0.73,0.73
78,0,3.58,4.4,0.73,3.68,0.73,0.73
79,0,3.58,4.4,0.73,3.68,0.73,0.73
80,0,3.58,4.4,0.73,3.68,0.73,0.73
81,0,3.58,4.4,0.73,3.68,0.73,0.73
82,0,3.58,4.4,0.73,3.68,0.73,0.73
83,0,3.58,4.4,0.73,3.68,0.73,0.73
84,0,3.58,4.4,0.73,3.68,0.73,0.73
85,0,3.58,4.4,0.73,3.68,0.73,0.73
86,0,3.58,4.4,0.73,3.68,0.73,0.73
87,0,3.58,4.4,0.73,3.68,0.73,0.73
88,0,3.58,4.4,0.73,3.68,0.73,0.73
89,0,3.58,4.4,0.73,3.68,0.73,0.73
90,0,3.58,4.4,0.73,3.68,0.73,0.73
91,0,3.58,4.4,0.73,3.68,0.73,0.73
92,0,3.58,4.4,0.73,3.68,0.73,0.73
93,0,3.58,4.4,0.73,3.68,0.73,0.73
94,0,3.58,4.4,0.73,3.68,0.73,0.73
95,0,3.58,4.4,0.73,3.68,0.73,0.73
96,0,3.58,4.4,0.73,3.68,0.73,0.73
97,0,3.58,4.4,0.73,3.68,0.73,0.73
98,0,3.58,4.4,0.73,3.68,0.73,0.73
99,0,3.58,4.4,0.73,3.68,0.73,0.73
100,0,3.58,4.4,0.73,3.68,0.73,0.73
101,0,3.58,4.4,0.73,3.68,0.73,0.73
102,0,3.58,4.4,0.73,3.68,0.73,0.73
103,0,3.58,4.4,0.73,3.68,0.73,0.73
104,0,3.58,4.4,0.73,3.68,0.73,0.73
105,0,3.58,4.4,0.73,3.68,0.73,0.73
106,0,3.58,4.4,0.73,3.68,0.73,0.73
107,0,3.58,4.4,0.73,3.68,0.73,0.73
108,0,3.58,4.4,0.73,3.68,0.73,0.73
109,0,3.58,4.4,0.73,3.68,0.73,0.73
110,0,3.58,4.4,0.73,3.68,0.73,0.73
111,0,3.58,4.4,0.73,3.68,0.73,0.73
112,0,3.58,4.4,0.73,3.68,0.73,0.73
113,0,3.58,4.4,0.73,3.68,0.73,0.73
114,0,3.58,4.4,0.73,3.68,0.73,0.73
115,0,3.58,4.4,0.73,3.68,0.73,0.73
116,0,3.58,4.4,0.73,3.68,0.73,0.73
117,0,3.58,4.4,0.73,3.68,0.73,0.73
118,0,3.58,4.4,0.73,3.68,0.73,0.73
119,0,3.58,4.4,0.73,3.68,0.73,0.73
120,0,3.58,4.4,0.73,3.68,0.73,0.73
121,0,3.58,4.4,0.73,3.68,0.73,0.73
122,0,3.58,4.4,0.73,3.68,0.73,0.73
123,0,3.58,4.4,0.73,3.68,0.73,0.73
124,0,3.58,4.4,0.73,3.68,0.73,0.73
125,0,3.58,4.4,0.73,3.68,0.73,0.73
126,0,3.58,4.4,0.73,3.68,0.73,0.73
127,0,3.58,4.4,0.73,3.68,0.73,0.73
128,0,3.58,4.4,0.73,3.68,0.73,0.73
129,0,3.58,4.4,0.73,3.68,0.73,0.73
130,0,3.58,4.4,0.73,3.68,0.73,0.73
131,0,3.58,4.4,0.73,3.68,0.73,0.73
132,0,3.58,4.4,0.73,3.68,0.73,0.73
133,0,3.58,4.4,0.73,3.68,0.73,0.73
134,0,3.58,4.4,0.73,3.68,0.73,0.73
135,0,3.58,4.4,0.73,3.68,0.73,0.73
136,0,3.58,4.4,0.73,3.68,0.73,0.73
137,0,3.58,4.4,0.73,3.68,0.73,0.73
138,0,3.58,4.4,0.73,3.68,0.73,0.73
139,0,3.58,4.4,0.73,3.68,0.73,0.73
140,0,3.58,4.4,0.73,3.68,0.73,0.73
141,0,3.58,4.4,0.73,3.68,0.73,0.73
142,0,3.58,4.4,0.73,3.68,0.73,0.73
143,0,3.58,4.4,0.73,3.68,0.73,0.73
144,0,3.58,4.4,0.73,3.68,0.73,0.73
145,0,3.58,4.4,0.73,3.68,0.73,0.73
146,0,3.58,4.4,0.73,3.68,0.73,0.73
147,0,3.58,4.4,0.73,3.68,0.73,0.73
148,0,3.58,4.4,0.73,3.68,0.73,0.73
149,0,3.58,4.4,0.73,3.68,0.73,0.73
150,0,3.58,4.4,0.73,3.68,0.73,0.73
151,0,3.58,4.4,0.73,3.68,0.73,0.73
152,0,3.58,4.4,0.73,3.68,0.73,0.73
153,0,3.58,4.4,0.73,3.68,0.73,0.73
154,0,3.58,4.4,0.73,3.68,0.73,0.73
155,0,3.58,4.4,0.73,3.68,0.73,0.73
156,0,3.58,4.4,0.73,3.68,0.73,0.73
157,0,3.58,4.4,0.73,3.68,0.73,0.73
158,0,3.58,4.4,0.73,3.68,0.73,0.73
159,0,3.58,4.4,0.73,3.68,0.73,0.73
160,0,3.58,4.4,0.73,3.68,0.73,0.73
161,0,3.58,4.4,0.73,3.68,0.73,0.73
162,0,3.58,4.4,0.73,3.68,0.73,0.73
163,0,3.58,4.4,0.73,3.68,0.73,0.73
164,0,3.58,4.4,0.73,3.68,0.73,0.73
165,0,3.58,4.4,0.73,3.68,0.73,0.73
166,0,3.58,4.4,0.73,3.68,0.73,0.73
167,0,3.58,4.4,0.73,3.68,0.73,0.73
168,0,3.58,4.4,0.73,3.68,0.73,0.73
